dataset	family	model_key	corr_metric	layer_index	layer_name	metric_score	raw_value_mean	family_rank
kadid10k	DINOv3	dinov3_vits16plus	pcc	9	block_009	0.9054368029739777	0.33245679543302925	1
kadid10k	DINOv3	dinov3_vits16	pcc	10	block_010	0.883131970260223	0.32606124108693774	2
kadid10k	DINOv3	dinov3_vitl16	pcc	16	block_016	0.8752323420074349	0.3239322066090228	3
kadid10k	DINOv3	dinov3_vitb16	pcc	9	block_009	0.8675650557620818	0.32178166927941804	4
kadid10k	DINOv3	dinov3_vith16plus	pcc	21	block_021	0.8587360594795539	0.3185610538180301	5
kadid10k	DINOv3	dinov3_vit7b16	pcc	27	block_027	0.833410780669145	0.3120234109400294	6
kadid10k	FastViT	fastvit_t8	pcc	3	feature_map_003	0.9035780669144982	0.3310164594850433	1
kadid10k	FastViT	fastvit_t12	pcc	3	feature_map_003	0.8496747211895911	0.3171929683187852	2
kadid10k	FastViT	fastvit_s12	pcc	3	feature_map_003	0.8078531598513011	0.30835124720105545	3
kadid10k	FastViT	fastvit_sa12	pcc	3	feature_map_003	0.8052973977695168	0.30721160666117364	4
kadid10k	FastViT	fastvit_sa24	pcc	3	feature_map_003	0.7432620817843867	0.28921489448287885	5
kadid10k	FastViT	fastvit_sa36	pcc	3	feature_map_003	0.7149163568773235	0.2787125298847611	6
kadid10k	FastViT	fastvit_ma36	pcc	3	feature_map_003	0.7019052044609666	0.27445440457254056	7
kadid10k	FastViTHD	fastvithd_15b	pcc	43	block_043	0.9962825278810409	0.3983994763468601	1
kadid10k	FastViTHD	fastvithd_05b	pcc	44	image_embeddings	0.9955855018587361	0.3971060952477761	2
kadid10k	FastViTHD	fastvithd_7b	pcc	43	block_043	0.9821096654275093	0.36947062424135796	3
kadid10k	I-JEPA	ijepa_vith14	pcc	7	hidden_state_007	0.5787639405204461	0.2472945192860067	1
kadid10k	InternViT	internvit_6b_v25	pcc	45	hidden_state_045	0.6013011152416357	0.2515260067071408	1
kadid10k	InternViT	internvit_300m_v25	pcc	20	hidden_state_020	0.4233271375464684	0.21719589430648417	2
kadid10k	InternViT	internvit_300m	pcc	10	hidden_state_010	0.35548327137546465	0.20806904836485215	3
kadid10k	MAE	vit_mae_base	pcc	11	hidden_state_011	0.7072490706319703	0.2773751492195538	1
kadid10k	MAE	vit_mae_large	pcc	20	hidden_state_020	0.6196561338289963	0.25416526045272425	2
kadid10k	MAE	vit_mae_huge	pcc	21	hidden_state_021	0.5871282527881041	0.24837584616388786	3
kadid10k	ResNeXt	resnext50_32x4d	pcc	4	feature_map_004	0.9319237918215614	0.3409554211048683	1
kadid10k	ResNeXt	resnext101_32x8d	pcc	3	feature_map_003	0.8966078066914498	0.3292427220704698	2
kadid10k	ResNet	resnet34	pcc	4	hidden_state_004	0.953996282527881	0.34871459516996023	1
kadid10k	ResNet	resnet18	pcc	4	hidden_state_004	0.9516728624535316	0.3500136212305367	2
kadid10k	ResNet	resnet50	pcc	4	hidden_state_004	0.945631970260223	0.3455209873788959	3
kadid10k	ResNet	resnet101	pcc	4	hidden_state_004	0.8245817843866171	0.3123294900559579	4
kadid10k	ResNet	resnet152	pcc	4	hidden_state_004	0.7950743494423792	0.30392675352324516	5
kadid10k	SigLIP	siglip_so400m	pcc	27	hidden_state_027	0.9746747211895911	0.3640939734219518	1
kadid10k	SigLIP	siglip_base	pcc	12	hidden_state_012	0.9679368029739777	0.3585848515194354	2
kadid10k	SigLIP	siglip_large	pcc	18	hidden_state_018	0.9484200743494424	0.346186187954311	3
kadid10k	SigLIP2	siglip2_so400m_naflex	pcc	0	hidden_state_000	0.9419144981412639	0.35667056835084754	1
kadid10k	SigLIP2	siglip2_base_naflex	pcc	2	image_embeds_l2	0.9258828996282528	0.338712522439596	2
kadid10k	SigLIP2	siglip2_base	pcc	2	image_embeds_l2	0.8812732342007435	0.32561902021520667	3
kadid10k	SigLIP2	siglip2_large	pcc	1	pooler_output	0.8364312267657993	0.3155150200850807	4
kadid10k	SigLIP2	siglip2_so400m	pcc	2	image_embeds_l2	0.7214219330855018	0.2808295331516101	5
kadid10k	Swin	swin_tiny	pcc	5	canonical_embedding	0.7599907063197026	0.2946996262345233	1
kadid10k	Swin	swin_base	pcc	5	canonical_embedding	0.6475371747211895	0.2602103292951787	2
kadid10k	Swin	swin_large	pcc	5	canonical_embedding	0.6280204460966542	0.25589318300210573	3
kadid10k	Swin	swin_small	pcc	5	canonical_embedding	0.6052509293680297	0.25167276116378284	4
kadid10k	SwinV2	swinv2_tiny	pcc	5	canonical_embedding	0.6858736059479554	0.27211777696190653	1
kadid10k	SwinV2	swinv2_small	pcc	3	hidden_state_003	0.6240706319702602	0.2553916655666788	2
kadid10k	SwinV2	swinv2_large	pcc	3	hidden_state_003	0.516496282527881	0.23689792357354478	3
kadid10k	SwinV2	swinv2_base	pcc	3	hidden_state_003	0.5074349442379182	0.23663780095978204	4
kadid10k	VGG	vgg19	pcc	5	feature_map_005	0.9907063197026023	0.39176773793236086	1
kadid10k	VGG	vgg16	pcc	5	feature_map_005	0.9895446096654275	0.3909743208744084	2
kadid10k	VGG	vgg13	pcc	5	feature_map_005	0.9769981412639405	0.37530443404448005	3
kadid10k	VGG	vgg11	pcc	5	feature_map_005	0.9732806691449813	0.37348832255322983	4
kadid10k	VGG	vgg13_bn	pcc	5	feature_map_005	0.9658457249070632	0.36951110048328595	5
kadid10k	VGG	vgg11_bn	pcc	5	feature_map_005	0.9646840148698885	0.37329787296196604	6
kadid10k	VGG	vgg16_bn	pcc	5	feature_map_005	0.9637546468401487	0.36917729963600965	7
kadid10k	VGG	vgg19_bn	pcc	5	feature_map_005	0.9630576208178439	0.36750368787030596	8
kadid10k	ViT	vit_tiny	pcc	10	block_010	0.970957249070632	0.3584697955241348	1
kadid10k	ViT	vit_small	pcc	10	block_010	0.8931226765799256	0.32907706686427635	2
kadid10k	ViT	vit_base	pcc	11	hidden_state_011	0.6895910780669146	0.27012840533856786	3
kadid10k	ViT	vit_large	pcc	22	hidden_state_022	0.6823884758364313	0.26773174526618937	4
kadid10k	ViT	vit_huge	pcc	29	hidden_state_029	0.674953531598513	0.26583604019589024	5
kadid10k	CLIP	clip_vit_l14_336	scc	22	hidden_state_022	0.979553903345725	0.3453586147211475	1
kadid10k	CLIP	clip_vit_l14	scc	22	hidden_state_022	0.9711895910780669	0.33594887680542995	2
kadid10k	CLIP	clip_vit_b32	scc	12	hidden_state_012	0.9530669144981412	0.32700139345106144	3
kadid10k	CLIP	clip_vit_b16	scc	12	hidden_state_012	0.9419144981412639	0.32140969653066764	4
kadid10k	ConvNeXt	convnext_tiny	scc	4	hidden_state_004	0.7908921933085502	0.28560026676238454	1
kadid10k	ConvNeXt	convnext_small	scc	4	hidden_state_004	0.6398698884758364	0.26285343540526235	2
kadid10k	ConvNeXt	convnext_base	scc	4	hidden_state_004	0.5776022304832713	0.25450052337442286	3
kadid10k	ConvNeXt	convnext_large	scc	2	hidden_state_002	0.5404275092936803	0.2526505901864193	4
kadid10k	DINO	dino_vits8	scc	12	hidden_state_012	0.9414498141263941	0.32119244386237283	1
kadid10k	DINO	dino_vits16	scc	12	hidden_state_012	0.9107806691449813	0.31351967023892213	2
kadid10k	DINO	dino_vitb8	scc	12	hidden_state_012	0.8643122676579926	0.30201537802697276	3
kadid10k	DINO	dino_vitb16	scc	12	hidden_state_012	0.8475836431226766	0.298185945845047	4
kadid10k	DINOv2	dinov2_base	scc	11	hidden_state_011	0.9577137546468402	0.32856070395553294	1
kadid10k	DINOv2	dinov2_small	scc	11	hidden_state_011	0.9549256505576208	0.3264390838154768	2
kadid10k	DINOv2	dinov2_large	scc	24	hidden_state_024	0.9437732342007434	0.3221270925983239	3
kadid10k	DINOv2	dinov2_giant	scc	36	hidden_state_036	0.9321561338289963	0.31836032323942287	4
kadid10k	DINOv3	dinov3_vits16plus	scc	9	block_009	0.8745353159851301	0.3047177457495003	1
kadid10k	DINOv3	dinov3_vits16	scc	10	block_010	0.8447955390334572	0.2959322605469965	2
kadid10k	DINOv3	dinov3_vitl16	scc	16	block_016	0.829460966542751	0.2921373049713303	3
kadid10k	DINOv3	dinov3_vith16plus	scc	21	block_021	0.8262081784386617	0.29161209249169695	4
kadid10k	DINOv3	dinov3_vitb16	scc	9	block_009	0.8229553903345725	0.29150119557337184	5
kadid10k	DINOv3	dinov3_vit7b16	scc	27	block_027	0.7815985130111524	0.2841476835241158	6
kadid10k	FastViT	fastvit_t8	scc	3	feature_map_003	0.9330855018587361	0.3184404641976054	1
kadid10k	FastViT	fastvit_t12	scc	3	feature_map_003	0.8545539033457249	0.29917844478178895	2
kadid10k	FastViT	fastvit_s12	scc	3	feature_map_003	0.8489776951672863	0.29718230184727334	3
kadid10k	FastViT	fastvit_sa12	scc	3	feature_map_003	0.8057620817843866	0.28750966312960174	4
kadid10k	FastViT	fastvit_ma36	scc	2	feature_map_002	0.7044609665427509	0.2722216341078635	5
kadid10k	FastViT	fastvit_sa24	scc	3	feature_map_003	0.7035315985130112	0.2721221690368196	6
kadid10k	FastViT	fastvit_sa36	scc	3	feature_map_003	0.6263940520446096	0.26144024641184016	7
kadid10k	FastViTHD	fastvithd_05b	scc	44	image_embeddings	0.9981412639405205	0.37247943445032483	1
kadid10k	FastViTHD	fastvithd_15b	scc	44	image_embeddings	0.9972118959107807	0.37034189597987	2
kadid10k	FastViTHD	fastvithd_7b	scc	45	canonical_embedding	0.9614312267657993	0.33397036487626297	3
kadid10k	I-JEPA	ijepa_vith14	scc	7	hidden_state_007	0.7732342007434945	0.2825182750443072	1
kadid10k	InternViT	internvit_300m_v25	scc	7	hidden_state_007	0.37592936802973975	0.2318007514768571	1
kadid10k	InternViT	internvit_6b_v25	scc	45	hidden_state_045	0.34572490706319703	0.22697881992761804	2
kadid10k	InternViT	internvit_300m	scc	8	hidden_state_008	0.32713754646840154	0.2245486938970166	3
kadid10k	MAE	vit_mae_base	scc	10	hidden_state_010	0.7504646840148699	0.27946973947254444	1
kadid10k	MAE	vit_mae_large	scc	18	hidden_state_018	0.6319702602230484	0.26185178481199567	2
kadid10k	MAE	vit_mae_huge	scc	21	hidden_state_021	0.5910780669144982	0.2559458091015972	3
kadid10k	ResNeXt	resnext50_32x4d	scc	4	feature_map_004	0.9279739776951673	0.31700458408113485	1
kadid10k	ResNeXt	resnext101_32x8d	scc	3	feature_map_003	0.9038104089219331	0.31105904967551906	2
kadid10k	ResNet	resnet34	scc	4	hidden_state_004	0.9781598513011152	0.34304979715634665	1
kadid10k	ResNet	resnet18	scc	4	hidden_state_004	0.9767657992565055	0.34206508080162057	2
kadid10k	ResNet	resnet50	scc	4	hidden_state_004	0.9312267657992566	0.318160932572228	3
kadid10k	ResNet	resnet101	scc	4	hidden_state_004	0.8294609665427509	0.29262715115576154	4
kadid10k	ResNet	resnet152	scc	4	hidden_state_004	0.7732342007434945	0.2822323191501357	5
kadid10k	SigLIP	siglip_base	scc	12	hidden_state_012	0.9739776951672863	0.33884787688116796	1
kadid10k	SigLIP	siglip_so400m	scc	27	hidden_state_027	0.9730483271375465	0.3415746585726922	2
kadid10k	SigLIP	siglip_large	scc	24	hidden_state_024	0.9182156133828996	0.31509187499367874	3
kadid10k	SigLIP2	siglip2_so400m_naflex	scc	0	hidden_state_000	0.991635687732342	0.3649565011730408	1
kadid10k	SigLIP2	siglip2_base_naflex	scc	1	pooler_output	0.9321561338289963	0.3180117824241474	2
kadid10k	SigLIP2	siglip2_base	scc	1	pooler_output	0.8898698884758365	0.307614185463833	3
kadid10k	SigLIP2	siglip2_large	scc	1	pooler_output	0.8020446096654275	0.2869448691898434	4
kadid10k	SigLIP2	siglip2_so400m	scc	1	pooler_output	0.6528810408921933	0.2642982868519982	5
kadid10k	Swin	swin_tiny	scc	5	canonical_embedding	0.7151486988847584	0.2735635799363618	1
kadid10k	Swin	swin_base	scc	5	canonical_embedding	0.49349442379182157	0.24584452426038825	2
kadid10k	Swin	swin_large	scc	3	hidden_state_003	0.4697955390334572	0.2430960183932176	3
kadid10k	Swin	swin_small	scc	3	hidden_state_003	0.4544609665427509	0.242982664142719	4
kadid10k	SwinV2	swinv2_tiny	scc	3	hidden_state_003	0.6157063197026023	0.259446166449999	1
kadid10k	SwinV2	swinv2_small	scc	3	hidden_state_003	0.44981412639405205	0.24234292869253524	2
kadid10k	SwinV2	swinv2_base	scc	3	hidden_state_003	0.37035315985130113	0.23022313577954467	3
kadid10k	SwinV2	swinv2_large	scc	5	canonical_embedding	0.3187732342007435	0.22299604193025915	4
kadid10k	VGG	vgg16	scc	5	feature_map_005	0.9976765799256506	0.375854281570118	1
kadid10k	VGG	vgg19	scc	5	feature_map_005	0.9976765799256506	0.3758757720872753	2
kadid10k	VGG	vgg11	scc	5	feature_map_005	0.9897769516728625	0.36379958247777366	3
kadid10k	VGG	vgg13	scc	5	feature_map_005	0.987453531598513	0.3612337710473431	4
kadid10k	VGG	vgg11_bn	scc	5	feature_map_005	0.9837360594795539	0.358365692062429	5
kadid10k	VGG	vgg13_bn	scc	5	feature_map_005	0.9758364312267658	0.35101339457566283	6
kadid10k	VGG	vgg19_bn	scc	5	feature_map_005	0.9758364312267658	0.3495545900577345	7
kadid10k	VGG	vgg16_bn	scc	5	feature_map_005	0.9744423791821561	0.34922449133535755	8
kadid10k	ViT	vit_tiny	scc	10	block_010	0.9721189591078068	0.3372414498135756	1
kadid10k	ViT	vit_small	scc	11	block_011	0.8912639405204461	0.3079791020897164	2
kadid10k	ViT	vit_base	scc	12	hidden_state_012	0.7179368029739777	0.2740317837579671	3
kadid10k	ViT	vit_huge	scc	30	hidden_state_030	0.716542750929368	0.27369484745771633	4
kadid10k	ViT	vit_large	scc	23	hidden_state_023	0.6951672862453531	0.2707653668065879	5
koniq10k	CLIP	clip_vit_l14_336	pcc	14	hidden_state_014	0.997685177224723	0.36809315005439025	1
koniq10k	CLIP	clip_vit_l14	pcc	14	hidden_state_014	0.9911989449394578	0.34743861225090267	2
koniq10k	CLIP	clip_vit_b16	pcc	8	hidden_state_008	0.961276260450017	0.2972197291078064	3
koniq10k	CLIP	clip_vit_b32	pcc	7	hidden_state_007	0.9329907166364615	0.2616103882438734	4
koniq10k	ConvNeXt	convnext_small	pcc	0	hidden_state_000	0.4579785514582738	0.10052613345142147	1
koniq10k	ConvNeXt	convnext_base	pcc	0	hidden_state_000	0.4032651252282583	0.08969602886781916	2
koniq10k	ConvNeXt	convnext_large	pcc	0	hidden_state_000	0.3988882402704367	0.0892283704770235	3
koniq10k	ConvNeXt	convnext_tiny	pcc	1	hidden_state_001	0.3174069084456427	0.07356065039120344	4
koniq10k	DINO	dino_vitb8	pcc	6	hidden_state_006	0.8360985112916925	0.20613353947933674	1
koniq10k	DINO	dino_vits8	pcc	6	hidden_state_006	0.7865428197077606	0.18103661767739598	2
koniq10k	DINO	dino_vits16	pcc	6	hidden_state_006	0.767971579048726	0.17417398882844276	3
koniq10k	DINO	dino_vitb16	pcc	5	hidden_state_005	0.6968199020595689	0.1516147734223247	4
koniq10k	DINOv2	dinov2_base	pcc	3	hidden_state_003	0.9494590579423569	0.28060903443592433	1
koniq10k	DINOv2	dinov2_small	pcc	7	hidden_state_007	0.9476218151305587	0.2800751618738671	2
koniq10k	DINOv2	dinov2_large	pcc	17	hidden_state_017	0.9399609768595099	0.26787628609409775	3
koniq10k	DINOv2	dinov2_giant	pcc	24	hidden_state_024	0.926984213639443	0.2578860875439605	4
koniq10k	DINOv3	dinov3_vits16	pcc	0	block_000	0.7932194821674823	0.18321640364253236	1
koniq10k	DINOv3	dinov3_vitl16	pcc	2	block_002	0.7773114698286386	0.17880691172228408	2
koniq10k	DINOv3	dinov3_vit7b16	pcc	1	block_001	0.7273867391820186	0.16536141789204867	3
koniq10k	DINOv3	dinov3_vith16plus	pcc	1	block_001	0.7260528682309166	0.17255955719190974	4
koniq10k	DINOv3	dinov3_vitb16	pcc	0	block_000	0.7181685001839822	0.15852960108735886	5
koniq10k	DINOv3	dinov3_vits16plus	pcc	0	block_000	0.583877614008783	0.1280202731453975	6
koniq10k	FastViT	fastvit_sa24	pcc	2	feature_map_002	0.7455407959035589	0.16734368914466152	1
koniq10k	FastViT	fastvit_ma36	pcc	1	feature_map_001	0.7042129344645087	0.1531797052640046	2
koniq10k	FastViT	fastvit_sa36	pcc	0	feature_map_000	0.5773443115110957	0.11954622820443711	3
koniq10k	FastViT	fastvit_t12	pcc	0	feature_map_000	0.5719400493141075	0.12135508937262592	4
koniq10k	FastViT	fastvit_sa12	pcc	2	feature_map_002	0.5344412099494822	0.1192492123336827	5
koniq10k	FastViT	fastvit_s12	pcc	0	feature_map_000	0.48213653198711093	0.10273002278371787	6
koniq10k	FastViT	fastvit_t8	pcc	1	feature_map_001	0.4681614074122473	0.10032751443494245	7
koniq10k	FastViTHD	fastvithd_15b	pcc	24	block_024	0.7120663522347819	0.15613305230818994	1
koniq10k	FastViTHD	fastvithd_05b	pcc	1	block_001	0.6698220187146007	0.14359173098246358	2
koniq10k	FastViTHD	fastvithd_7b	pcc	1	block_001	0.6505419307470365	0.1378847384665946	3
koniq10k	I-JEPA	ijepa_vith14	pcc	21	hidden_state_021	0.6645523042480974	0.1419721273106252	1
koniq10k	InternViT	internvit_6b_v25	pcc	31	hidden_state_031	0.9979089219330854	0.3684670762060367	1
koniq10k	InternViT	internvit_300m_v25	pcc	11	hidden_state_011	0.9898199381682251	0.3515018820230372	2
koniq10k	InternViT	internvit_300m	pcc	9	hidden_state_009	0.9353195100227313	0.2632392603716495	3
koniq10k	MAE	vit_mae_large	pcc	7	hidden_state_007	0.814327140985388	0.19393790169345304	1
koniq10k	MAE	vit_mae_huge	pcc	12	hidden_state_012	0.7869720398639564	0.1804462801425708	2
koniq10k	MAE	vit_mae_base	pcc	3	hidden_state_003	0.6857448613943443	0.14891166054010269	3
koniq10k	ResNeXt	resnext50_32x4d	pcc	0	feature_map_000	0.5828915038051645	0.12052920741137689	1
koniq10k	ResNeXt	resnext101_32x8d	pcc	0	feature_map_000	0.5097143031545209	0.10795083273899511	2
koniq10k	ResNet	resnet101	pcc	0	hidden_state_000	0.6912737844278842	0.1500617275507561	1
koniq10k	ResNet	resnet34	pcc	0	hidden_state_000	0.6812656685775597	0.15172064827250087	2
koniq10k	ResNet	resnet18	pcc	0	hidden_state_000	0.6743684853966277	0.15264583177536942	3
koniq10k	ResNet	resnet152	pcc	0	hidden_state_000	0.6673812455079112	0.14288584106728897	4
koniq10k	ResNet	resnet50	pcc	0	hidden_state_000	0.6328278408055326	0.13329150145819502	5
koniq10k	SigLIP	siglip_so400m	pcc	8	hidden_state_008	0.919551418726293	0.25342079992151734	1
koniq10k	SigLIP	siglip_large	pcc	8	hidden_state_008	0.8899913253252358	0.2377527409259941	2
koniq10k	SigLIP	siglip_base	pcc	1	hidden_state_001	0.756893529328826	0.1765203698994053	3
koniq10k	SigLIP2	siglip2_so400m	pcc	1	pooler_output	0.2089792770703156	0.042182896349504895	1
koniq10k	SigLIP2	siglip2_large	pcc	1	pooler_output	0.16234838663085607	0.028073228104038922	2
koniq10k	SigLIP2	siglip2_so400m_naflex	pcc	1	pooler_output	0.151548674468429	0.024894227307077625	3
koniq10k	SigLIP2	siglip2_base_naflex	pcc	1	pooler_output	0.11394043447310592	0.013012163672996584	4
koniq10k	SigLIP2	siglip2_base	pcc	1	pooler_output	0.07082476469192436	-0.007947555942020776	5
koniq10k	Swin	swin_base	pcc	3	hidden_state_003	0.7687051435920891	0.1750559916454396	1
koniq10k	Swin	swin_large	pcc	3	hidden_state_003	0.6697583987014639	0.14437898524877885	2
koniq10k	Swin	swin_small	pcc	3	hidden_state_003	0.6124148437526866	0.1346877932202854	3
koniq10k	Swin	swin_tiny	pcc	3	hidden_state_003	0.4581365268287315	0.09990708588420813	4
koniq10k	SwinV2	swinv2_large	pcc	3	hidden_state_003	0.779333769502973	0.17807958048791106	1
koniq10k	SwinV2	swinv2_base	pcc	2	hidden_state_002	0.5263429840881189	0.11083401786434402	2
koniq10k	SwinV2	swinv2_tiny	pcc	1	hidden_state_001	0.48793132649446846	0.1049337922135925	3
koniq10k	SwinV2	swinv2_small	pcc	2	hidden_state_002	0.4858101578808002	0.1045554878151862	4
koniq10k	VGG	vgg16_bn	pcc	1	feature_map_001	0.6889299457682374	0.1492993609107127	1
koniq10k	VGG	vgg19_bn	pcc	1	feature_map_001	0.6831095742961392	0.14785911127898338	2
koniq10k	VGG	vgg11	pcc	1	feature_map_001	0.5831427598705591	0.13242111442375779	3
koniq10k	VGG	vgg16	pcc	1	feature_map_001	0.5756818088029465	0.13708359162362035	4
koniq10k	VGG	vgg13	pcc	1	feature_map_001	0.541849072695322	0.12435386987206101	5
koniq10k	VGG	vgg19	pcc	1	feature_map_001	0.5293638600497268	0.12014567424258345	6
koniq10k	VGG	vgg11_bn	pcc	0	feature_map_000	0.5189465127635502	0.11052374548543042	7
koniq10k	VGG	vgg13_bn	pcc	1	feature_map_001	0.5182258441687959	0.10992466063909609	8
koniq10k	ViT	vit_tiny	pcc	4	block_004	0.953160410125555	0.28449671342809946	1
koniq10k	ViT	vit_small	pcc	7	block_007	0.9494504606432843	0.2803832898971894	2
koniq10k	ViT	vit_huge	pcc	15	hidden_state_015	0.835855422660417	0.20573867138936958	3
koniq10k	ViT	vit_base	pcc	7	hidden_state_007	0.8238555275474657	0.20555175669860035	4
koniq10k	ViT	vit_large	pcc	8	hidden_state_008	0.7710481225218286	0.18164897012917147	5
koniq10k	CLIP	clip_vit_l14_336	scc	14	hidden_state_014	0.9968094804010939	0.3363601549408233	1
koniq10k	CLIP	clip_vit_l14	scc	14	hidden_state_014	0.9845031905195989	0.3145363408163702	2
koniq10k	CLIP	clip_vit_b16	scc	8	hidden_state_008	0.9594348222424794	0.27479747151075906	3
koniq10k	CLIP	clip_vit_b32	scc	7	hidden_state_007	0.9339106654512306	0.24718610729926002	4
koniq10k	ConvNeXt	convnext_small	scc	1	hidden_state_001	0.5091157702825888	0.10682327694101615	1
koniq10k	ConvNeXt	convnext_base	scc	0	hidden_state_000	0.42798541476754787	0.09074449459181862	2
koniq10k	ConvNeXt	convnext_large	scc	0	hidden_state_000	0.4216043755697356	0.09011844478213199	3
koniq10k	ConvNeXt	convnext_tiny	scc	1	hidden_state_001	0.3969917958067457	0.08693107718983131	4
koniq10k	DINO	dino_vitb8	scc	6	hidden_state_006	0.8359161349134002	0.2020030506567057	1
koniq10k	DINO	dino_vits8	scc	6	hidden_state_006	0.7752962625341842	0.1761858924502097	2
koniq10k	DINO	dino_vits16	scc	5	hidden_state_005	0.7529626253418414	0.16925384602267485	3
koniq10k	DINO	dino_vitb16	scc	5	hidden_state_005	0.7114858705560619	0.15376071301424105	4
koniq10k	DINOv2	dinov2_base	scc	3	hidden_state_003	0.9498632634457611	0.26070461571123016	1
koniq10k	DINOv2	dinov2_small	scc	1	hidden_state_001	0.9398359161349135	0.251667162661104	2
koniq10k	DINOv2	dinov2_large	scc	17	hidden_state_017	0.9293527803099362	0.2437776217375881	3
koniq10k	DINOv2	dinov2_giant	scc	17	hidden_state_017	0.9234275296262534	0.24099471007607973	4
koniq10k	DINOv3	dinov3_vits16	scc	0	block_000	0.7766636280765724	0.17706335770558856	1
koniq10k	DINOv3	dinov3_vitl16	scc	2	block_002	0.7529626253418413	0.16740681847931302	2
koniq10k	DINOv3	dinov3_vith16plus	scc	2	block_002	0.7374658158614403	0.17034886360569415	3
koniq10k	DINOv3	dinov3_vit7b16	scc	1	block_001	0.726982680036463	0.16439638556839808	4
koniq10k	DINOv3	dinov3_vitb16	scc	0	block_000	0.7215132178669097	0.159060071267967	5
koniq10k	DINOv3	dinov3_vits16plus	scc	0	block_000	0.6157702825888788	0.1345565212683536	6
koniq10k	FastViT	fastvit_ma36	scc	1	feature_map_001	0.6923427529626254	0.14851987635835567	1
koniq10k	FastViT	fastvit_sa24	scc	2	feature_map_002	0.690975387420237	0.1484327862915764	2
koniq10k	FastViT	fastvit_t12	scc	0	feature_map_000	0.609845031905196	0.12837255889564	3
koniq10k	FastViT	fastvit_sa12	scc	2	feature_map_002	0.5820419325433	0.12744560254945544	4
koniq10k	FastViT	fastvit_sa36	scc	0	feature_map_000	0.5528714676390155	0.11499820360987963	5
koniq10k	FastViT	fastvit_s12	scc	1	feature_map_001	0.5496809480401094	0.11642481343330266	6
koniq10k	FastViT	fastvit_t8	scc	1	feature_map_001	0.48723792160437557	0.10416521048193492	7
koniq10k	FastViTHD	fastvithd_15b	scc	24	block_024	0.690975387420237	0.14805353792125864	1
koniq10k	FastViTHD	fastvithd_05b	scc	24	block_024	0.6545123062898814	0.13738667601461876	2
koniq10k	FastViTHD	fastvithd_7b	scc	18	block_018	0.6467639015496809	0.1350918909138074	3
koniq10k	I-JEPA	ijepa_vith14	scc	21	hidden_state_021	0.6759343664539654	0.1424339872433576	1
koniq10k	InternViT	internvit_6b_v25	scc	31	hidden_state_031	0.9990884229717412	0.34948532857856757	1
koniq10k	InternViT	internvit_300m_v25	scc	11	hidden_state_011	0.9881494986326345	0.3252412482454796	2
koniq10k	InternViT	internvit_300m	scc	9	hidden_state_009	0.9475843208751139	0.2582085784279943	3
koniq10k	MAE	vit_mae_large	scc	7	hidden_state_007	0.8304466727438469	0.19847822057507641	1
koniq10k	MAE	vit_mae_huge	scc	12	hidden_state_012	0.8044667274384685	0.18606742804341697	2
koniq10k	MAE	vit_mae_base	scc	3	hidden_state_003	0.7060164083865086	0.15291184512495087	3
koniq10k	ResNeXt	resnext50_32x4d	scc	1	feature_map_001	0.5437556973564266	0.1143613584986705	1
koniq10k	ResNeXt	resnext101_32x8d	scc	0	feature_map_000	0.5332725615314493	0.11157133888880447	2
koniq10k	ResNet	resnet18	scc	0	hidden_state_000	0.7041932543299909	0.15651743829317374	1
koniq10k	ResNet	resnet34	scc	0	hidden_state_000	0.6891522333637192	0.1509427073272429	2
koniq10k	ResNet	resnet101	scc	0	hidden_state_000	0.6586144029170464	0.13941006040954446	3
koniq10k	ResNet	resnet50	scc	1	hidden_state_001	0.6490428441203282	0.13752444605663006	4
koniq10k	ResNet	resnet152	scc	0	hidden_state_000	0.6335460346399271	0.13215740326059539	5
koniq10k	SigLIP	siglip_so400m	scc	8	hidden_state_008	0.8928896991795807	0.22869365229333105	1
koniq10k	SigLIP	siglip_large	scc	8	hidden_state_008	0.8650865998176847	0.21102351870756242	2
koniq10k	SigLIP	siglip_base	scc	1	hidden_state_001	0.7347310847766636	0.16403849708350327	3
koniq10k	SigLIP2	siglip2_so400m	scc	1	pooler_output	0.18732907930720144	0.030223353349986385	1
koniq10k	SigLIP2	siglip2_large	scc	1	pooler_output	0.13628076572470377	0.014584541448275954	2
koniq10k	SigLIP2	siglip2_so400m_naflex	scc	1	pooler_output	0.12579762989972654	0.010441184318183649	3
koniq10k	SigLIP2	siglip2_base_naflex	scc	1	pooler_output	0.08796718322698266	-0.003023233240067873	4
koniq10k	SigLIP2	siglip2_base	scc	0	hidden_state_000	0.04740200546946216	-0.01498468674323776	5
koniq10k	Swin	swin_base	scc	3	hidden_state_003	0.7233363719234276	0.15884960991515068	1
koniq10k	Swin	swin_large	scc	3	hidden_state_003	0.6335460346399271	0.13157722351175244	2
koniq10k	Swin	swin_small	scc	3	hidden_state_003	0.5856882406563355	0.12309890989103335	3
koniq10k	Swin	swin_tiny	scc	3	hidden_state_003	0.4598906107566089	0.09808706211750277	4
koniq10k	SwinV2	swinv2_large	scc	3	hidden_state_003	0.7351868732907931	0.1638620577311403	1
koniq10k	SwinV2	swinv2_base	scc	2	hidden_state_002	0.5200546946216955	0.10964466811227822	2
koniq10k	SwinV2	swinv2_small	scc	2	hidden_state_002	0.4981768459434822	0.10498065408991009	3
